,Unnamed: 0,timestamp_posix,temporaryId,latitude,longitude,speed,heading,length,width,position_on_map,x,y,speed_x,speed_y,accel_x,accel_y,ang_speed,radius,steering_angle,steering_angle_rate,sub_group
662,662,1623248925.8114,1768009833,33.8597513,-112.1121623,8.0,221.0,4.97,184,insideIntersectionBox,397123.26919735735,3747162.0057508815,3.710417304083343,7.087510383030059,0.0,0.0,0.0,inf,0.0,1.0783359638773298,insideIntersectionBox3
663,663,1623248925.9098,1768009833,33.8597444,-112.1121661,8.0,217.0,4.97,184,insideIntersectionBox,397122.9093990105,3747161.2444571294,-7.789136144954037,-1.8246528753082227,-11.49955344903738,-8.912163258338282,-4.0,-2.0,-1.1882102299773225,-1.1882102299773225,insideIntersectionBox3
664,664,1623248926.008105,1768009833,33.8597387,-112.1121713,8.0,217.0,4.97,184,insideIntersectionBox,397122.4215314505,3747160.6176243816,-7.789136144954037,-1.8246528753082227,0.0,0.0,0.0,inf,0.0,1.1882102299773225,insideIntersectionBox3
665,665,1623248926.107457,1768009833,33.8597322,-112.1121749,8.0,214.0,4.97,184,insideIntersectionBox,397122.0807139368,3747159.900483931,7.45369131003386,2.9055956110108854,15.242827454987896,4.730248486319108,-3.0,-2.6666666666666665,-1.0783359638773298,-1.0783359638773298,insideIntersectionBox3
666,666,1623248926.209523,1768009833,33.8597264,-112.1121796,8.0,214.0,4.97,184,outbound,397121.6389793238,3747159.2620625766,7.45369131003386,2.9055956110108854,0.0,0.0,0.0,inf,0.0,1.0783359638773298,outbound3
667,667,1623248926.308177,1768009833,33.8597197,-112.1121834,8.0,212.0,4.97,184,outbound,397121.2794206289,3747158.522945578,-0.4597794467813237,-7.986776750374174,-7.913470756815184,-10.89237236138506,-2.0,-4.0,-0.8931178165217096,-0.8931178165217096,outbound3
668,668,1623248926.408722,1768009833,33.8597136,-112.112188,8.0,212.0,4.97,184,outbound,397120.8465766883,3747157.8511591577,-0.4597794467813237,-7.986776750374174,0.0,0.0,0.0,inf,0.0,0.8931178165217096,outbound3
669,669,1623248926.608096,1768009833,33.8597003,-112.1121965,8.0,210.0,4.97,184,outbound,397120.0443235245,3747156.384914129,-7.071019785458974,3.741748146742072,-6.61124033867765,11.728524897116246,-2.0,-4.0,-0.8931178165217096,-0.8931178165217096,outbound3
670,670,1623248926.807116,1768009833,33.8596859,-112.1122053,9.0,209.0,4.97,184,outbound,397119.2129989626,3747154.796997528,-0.755905271603118,8.968199775894972,6.315114513855856,5.2264516291529,-1.0,-9.0,-0.5045477305196918,0.3885700860020178,outbound3
671,671,1623248926.907982,1768009833,33.8596794,-112.1122093,9.0,209.0,4.97,184,outbound,397118.8351785899,3747154.0802574353,-0.755905271603118,8.968199775894972,0.0,0.0,0.0,inf,0.0,0.5045477305196918,outbound3
672,672,1623248927.008962,1768009833,33.8596724,-112.112214,9.0,209.0,4.97,184,outbound,397118.3920042104,3747153.308776061,-0.755905271603118,8.968199775894972,0.0,0.0,0.0,inf,0.0,0.0,outbound3
673,673,1623248927.111146,1768009833,33.8596646,-112.1122196,9.0,209.0,4.97,184,outbound,397117.8646147506,3747152.449488493,-0.755905271603118,8.968199775894972,0.0,0.0,0.0,inf,0.0,0.0,outbound3
674,674,1623248927.213966,1768009833,33.8596575,-112.1122245,9.0,209.0,4.97,184,outbound,397117.4028190592,3747151.667118941,-0.755905271603118,8.968199775894972,0.0,0.0,0.0,inf,0.0,0.0,outbound3
675,675,1623248927.313944,1768009833,33.8596497,-112.1122294,10.0,209.0,4.97,184,outbound,397116.9401836949,3747150.8071309775,-0.8398947462256867,9.964666417661078,-0.0839894746225686,0.9964666417661068,0.0,inf,0.0,0.0,outbound3
676,676,1623248927.412895,1768009833,33.8596423,-112.1122343,10.0,209.0,4.97,184,outbound,397116.47802802257,3747149.9914964265,-0.8398947462256867,9.964666417661078,0.0,0.0,0.0,inf,0.0,0.0,outbound3
677,677,1623248927.512496,1768009833,33.8596355,-112.1122387,9.0,209.0,4.97,184,outbound,397116.0628449909,3747149.241891657,-0.755905271603118,8.968199775894972,0.0839894746225686,-0.9964666417661068,0.0,inf,0.0,0.0,outbound3
678,678,1623248927.618113,1768009833,33.8596278,-112.1122438,9.0,209.0,4.97,184,outbound,397115.5818281159,3747148.3931922335,-0.755905271603118,8.968199775894972,0.0,0.0,0.0,inf,0.0,0.0,outbound3
679,679,1623248927.719317,1768009833,33.85962,-112.1122491,10.0,209.0,4.97,184,outbound,397115.0821899877,3747147.53360462,-0.8398947462256867,9.964666417661078,-0.0839894746225686,0.9964666417661068,0.0,inf,0.0,0.0,outbound3
680,680,1623248927.815877,1768009833,33.8596127,-112.112254,10.0,209.0,4.97,184,outbound,397114.6201539521,3747146.729058501,-0.8398947462256867,9.964666417661078,0.0,0.0,0.0,inf,0.0,0.0,outbound3
681,681,1623248927.918072,1768009833,33.8596047,-112.1122597,10.0,210.0,4.97,184,outbound,397114.0832733034,3747145.847694507,-8.838774731823717,4.677185183427589,-7.99887998559803,-5.287481234233489,1.0,10.0,0.4612447301652666,0.4612447301652666,outbound3
682,682,1623248928.01655,1768009833,33.859597,-112.112265,10.0,210.0,4.97,184,outbound,397113.58375485794,3747144.999195316,-8.838774731823717,4.677185183427589,0.0,0.0,0.0,inf,0.0,-0.4612447301652666,outbound3
683,683,1623248928.117627,1768009833,33.8595889,-112.1122706,10.0,210.0,4.97,184,outbound,397113.0560046924,3747144.1066429615,-8.838774731823717,4.677185183427589,0.0,0.0,0.0,inf,0.0,0.0,outbound3
684,684,1623248928.221452,1768009833,33.8595808,-112.1122761,10.0,210.0,4.97,184,outbound,397112.5375050452,3747143.2139905686,-8.838774731823717,4.677185183427589,0.0,0.0,0.0,inf,0.0,0.0,outbound3
685,685,1623248928.32284,1768009833,33.8595726,-112.1122815,10.0,209.0,4.97,184,outbound,397112.02813597326,3747142.310149788,-0.8398947462256867,9.964666417661078,7.99887998559803,5.287481234233489,-1.0,-10.0,-0.4612447301652666,-0.4612447301652666,outbound3
686,686,1623248928.429304,1768009833,33.8595639,-112.1122874,10.0,209.0,4.97,184,outbound,397111.4719139728,3747141.351367641,-0.8398947462256867,9.964666417661078,0.0,0.0,0.0,inf,0.0,0.4612447301652666,outbound3
687,687,1623248928.532123,1768009833,33.8595558,-112.1122929,10.0,209.0,4.97,184,outbound,397110.9534140357,3747140.458715332,-0.8398947462256867,9.964666417661078,0.0,0.0,0.0,inf,0.0,0.0,outbound3
688,688,1623248928.633171,1768009833,33.8595476,-112.1122985,10.0,209.0,4.97,184,outbound,397110.4255434338,3747139.5550747714,-0.8398947462256867,9.964666417661078,0.0,0.0,0.0,inf,0.0,0.0,outbound3
689,689,1623248928.729149,1768009833,33.8595393,-112.112304,11.0,209.0,4.97,184,outbound,397109.906803408,3747138.6402458223,-0.9238842208482554,10.961133059427189,-0.0839894746225686,0.9964666417661086,0.0,inf,0.0,0.0,outbound3
690,690,1623248928.829826,1768009833,33.8595308,-112.1123098,11.0,209.0,4.97,184,outbound,397109.36007151153,3747137.703540418,-0.9238842208482554,10.961133059427189,0.0,0.0,0.0,inf,0.0,0.0,outbound3
691,691,1623248928.932108,1768009833,33.8595223,-112.1123158,11.0,210.0,4.97,184,outbound,397108.7948382665,3747136.767035186,-9.722652205006089,5.144903701770349,-8.798767984157834,-5.816229357656838,1.0,11.0,0.4243648984277126,0.4243648984277126,outbound3
692,692,1623248929.033654,1768009833,33.8595137,-112.1123217,11.0,210.0,4.97,184,outbound,397108.23873558507,3747135.819341569,-9.722652205006089,5.144903701770349,0.0,0.0,0.0,inf,0.0,-0.4243648984277126,outbound3
693,693,1623248929.134106,1768009833,33.8595051,-112.1123274,11.0,209.0,4.97,184,outbound,397107.7011340488,3747134.871447837,-0.9238842208482554,10.961133059427189,8.798767984157834,5.816229357656838,-1.0,-11.0,-0.4243648984277126,-0.4243648984277126,outbound3
694,694,1623248929.232104,1768009833,33.8594968,-112.112333,11.0,209.0,4.97,184,outbound,397107.1731428904,3747133.9567191033,-0.9238842208482554,10.961133059427189,0.0,0.0,0.0,inf,0.0,0.4243648984277126,outbound3
695,695,1623248929.336322,1768009833,33.8594878,-112.1123391,11.0,209.0,4.97,184,outbound,397106.59805882495,3747132.964872334,-0.9238842208482554,10.961133059427189,0.0,0.0,0.0,inf,0.0,0.0,outbound3
696,696,1623248929.433353,1768009833,33.8594794,-112.1123448,11.0,209.0,4.97,184,outbound,397106.0606968807,3747132.0391553855,-0.9238842208482554,10.961133059427189,0.0,0.0,0.0,inf,0.0,0.0,outbound3
697,697,1623248929.536101,1768009833,33.8594705,-112.1123506,11.0,209.0,4.97,184,outbound,397105.5134844299,3747131.058096805,-0.9238842208482554,10.961133059427189,0.0,0.0,0.0,inf,0.0,0.0,outbound3
698,698,1623248929.642524,1768009833,33.8594613,-112.1123569,11.0,209.0,4.97,184,outbound,397104.9196588528,3747130.044273589,-0.9238842208482554,10.961133059427189,0.0,0.0,0.0,inf,0.0,0.0,outbound3
699,699,1623248929.746422,1768009833,33.8594521,-112.1123632,11.0,209.0,4.97,184,outbound,397104.3258331504,3747129.030450409,-0.9238842208482554,10.961133059427189,0.0,0.0,0.0,inf,0.0,0.0,outbound3
700,700,1623248929.847299,1768009833,33.8594433,-112.1123692,11.0,209.0,4.97,184,outbound,397103.7602390518,3747128.060680424,-0.9238842208482554,10.961133059427189,0.0,0.0,0.0,inf,0.0,0.0,outbound3
701,701,1623248929.942031,1768009833,33.8594346,-112.112375,11.0,209.0,4.97,184,outbound,397103.2132660671,3747127.101798664,-0.9238842208482554,10.961133059427189,0.0,0.0,0.0,inf,0.0,0.0,outbound3
702,702,1623248930.047256,1768009833,33.8594256,-112.1123811,11.0,209.0,4.97,184,outbound,397102.6381811944,3747126.1099521248,-0.9238842208482554,10.961133059427189,0.0,0.0,0.0,inf,0.0,0.0,outbound3
703,703,1623248930.141092,1768009833,33.8594165,-112.1123873,12.0,209.0,4.97,184,outbound,397102.05372561375,3747125.1071173497,-1.007873695470824,11.957599701193296,-0.0839894746225686,0.9964666417661086,0.0,inf,0.0,0.0,outbound3
704,704,1623248930.237174,1768009833,33.8594078,-112.1123933,12.0,209.0,4.97,184,outbound,397101.48825102375,3747124.14843584,-1.007873695470824,11.957599701193296,0.0,0.0,0.0,inf,0.0,0.0,outbound3
705,705,1623248930.335646,1768009833,33.859399,-112.112399,12.0,209.0,4.97,184,outbound,397100.9504082752,3747123.178365781,-1.007873695470824,11.957599701193296,0.0,0.0,0.0,inf,0.0,0.0,outbound3
706,706,1623248930.444517,1768009833,33.8593894,-112.1124056,12.0,209.0,4.97,184,outbound,397100.3283499896,3747122.120489688,-1.007873695470824,11.957599701193296,0.0,0.0,0.0,inf,0.0,0.0,outbound3
707,707,1623248930.538633,1768009833,33.8593802,-112.1124124,12.0,210.0,4.97,184,outbound,397099.6882701386,3747121.107167182,-10.606529678188462,5.612622220113107,-9.598655982717638,-6.344977481080188,1.0,12.0,0.3926590530458387,0.3926590530458387,outbound3
708,708,1623248930.747895,1768009833,33.8593611,-112.1124262,12.0,210.0,4.97,184,outbound,397098.388769015,3747119.003104027,-10.606529678188462,5.612622220113107,0.0,0.0,0.0,inf,0.0,-0.3926590530458387,outbound3
709,709,1623248930.845146,1768009833,33.859352,-112.1124326,12.0,210.0,4.97,184,outbound,397097.7858112893,3747118.000469665,-10.606529678188462,5.612622220113107,0.0,0.0,0.0,inf,0.0,0.0,outbound3
710,710,1623248930.948771,1768009833,33.8593417,-112.11244,12.0,210.0,4.97,184,outbound,397097.0889074385,3747116.865776001,-10.606529678188462,5.612622220113107,0.0,0.0,0.0,inf,0.0,0.0,outbound3
711,711,1623248931.047256,1768009833,33.8593326,-112.1124467,12.0,211.0,4.97,184,outbound,397096.45819751616,3747115.863441969,-10.453591189297343,-5.892574246205556,0.1529384888911185,-11.505196466318663,1.0,12.0,0.3926590530458387,0.3926590530458387,outbound3
712,712,1623248931.144231,1768009833,33.859323,-112.1124535,12.0,211.0,4.97,184,outbound,397095.8176369924,3747114.805766324,-10.453591189297343,-5.892574246205556,0.0,0.0,0.0,inf,0.0,-0.3926590530458387,outbound3
713,713,1623248931.25031,1768009833,33.8593133,-112.1124611,13.0,211.0,4.97,184,outbound,397095.10295119067,3747113.737803049,-11.324723788405455,-6.383622100056019,-0.8711325991081118,-0.4910478538504632,0.0,inf,0.0,0.0,outbound3
714,714,1623248931.407539,1768009833,33.8593031,-112.1124687,13.0,211.0,4.97,184,outbound,397094.3876653974,3747112.614398088,-11.324723788405455,-6.383622100056019,0.0,0.0,0.0,inf,0.0,0.0,outbound3
715,715,1623248931.508503,1768009833,33.8592937,-112.1124758,13.0,212.0,4.97,184,outbound,397093.719592426,3747111.579199528,-0.747141601019651,-12.978512219358032,10.577582187385804,-6.594890119302013,1.0,13.0,0.3651619716886692,0.3651619716886692,outbound3
716,716,1623248931.623907,1768009833,33.8592836,-112.1124834,13.0,212.0,4.97,184,outbound,397093.00442628405,3747110.466883015,-0.747141601019651,-12.978512219358032,0.0,0.0,0.0,inf,0.0,-0.3651619716886692,outbound3
717,717,1623248931.707073,1768009833,33.8592738,-112.1124912,13.0,212.0,4.97,184,outbound,397092.2711185877,3747109.3880317686,-0.747141601019651,-12.978512219358032,0.0,0.0,0.0,inf,0.0,0.0,outbound3
718,718,1623248931.807298,1768009833,33.8592638,-112.1124989,13.0,212.0,4.97,184,outbound,397091.54682143417,3747108.2869037953,-0.747141601019651,-12.978512219358032,0.0,0.0,0.0,inf,0.0,0.0,outbound3
719,719,1623248931.908253,1768009833,33.8592539,-112.112507,13.0,213.0,4.97,184,outbound,397090.7856414832,3747107.197264576,10.51735912872359,-7.641018057657927,11.264500729743242,5.337494161700105,1.0,13.0,0.3651619716886692,0.3651619716886692,outbound3
720,720,1623248932.008555,1768009833,33.8592442,-112.1125146,13.0,213.0,4.97,184,outbound,397090.0709545737,3747106.1293016616,10.51735912872359,-7.641018057657927,0.0,0.0,0.0,inf,0.0,-0.3651619716886692,outbound3
721,721,1623248932.30879,1768009833,33.8592152,-112.1125379,13.0,213.0,4.97,184,outbound,397087.88075959065,3747102.937002032,10.51735912872359,-7.641018057657927,0.0,0.0,0.0,inf,0.0,0.0,outbound3
722,722,1623248932.507313,1768009833,33.8591956,-112.1125541,13.0,214.0,4.97,184,outbound,397086.358637806,3747100.7799009057,12.112248378805022,4.721592867892689,1.5948892500814311,12.362610925550616,1.0,13.0,0.3651619716886692,0.3651619716886692,outbound3
723,723,1623248932.607501,1768009833,33.859186,-112.1125619,13.0,214.0,4.97,184,outbound,397085.6255685965,3747099.723226845,12.112248378805022,4.721592867892689,0.0,0.0,0.0,inf,0.0,-0.3651619716886692,outbound3
724,724,1623248932.709488,1768009833,33.8591764,-112.1125698,13.0,214.0,4.97,184,outbound,397084.88324856426,3747098.666652932,12.112248378805022,4.721592867892689,0.0,0.0,0.0,inf,0.0,0.0,outbound3
725,725,1623248932.809216,1768009833,33.8591666,-112.1125778,13.0,214.0,4.97,184,outbound,397084.131437751,3747097.588002475,12.112248378805022,4.721592867892689,0.0,0.0,0.0,inf,0.0,0.0,outbound3
726,726,1623248932.853448,1768009833,33.859157,-112.1125856,13.0,214.0,4.97,184,outbound,397083.3983680584,3747096.531328579,12.112248378805022,4.721592867892689,0.0,0.0,0.0,inf,0.0,0.0,outbound3
727,727,1623248933.407823,1768009833,33.8591075,-112.1126257,13.0,214.0,4.97,184,outbound,397079.629460088,3747091.082735792,12.112248378805022,4.721592867892689,0.0,0.0,0.0,inf,0.0,0.0,outbound3
728,728,1623248933.450709,1768009833,33.8590976,-112.112633,13.0,213.0,4.97,184,outbound,397078.94228280906,3747089.992296691,10.51735912872359,-7.641018057657927,-1.5948892500814311,-12.362610925550616,-1.0,-13.0,-0.3651619716886692,-0.3651619716886692,outbound3
729,729,1623248933.549167,1768009833,33.8590878,-112.1126409,13.0,213.0,4.97,184,outbound,397078.1997213363,3747088.913546584,10.51735912872359,-7.641018057657927,0.0,0.0,0.0,inf,0.0,0.3651619716886692,outbound3
730,730,1623248933.649469,1768009833,33.8590774,-112.1126487,13.0,213.0,4.97,184,outbound,397077.4656904534,3747087.768166352,10.51735912872359,-7.641018057657927,0.0,0.0,0.0,inf,0.0,0.0,outbound3
731,731,1623248933.811058,1768009833,33.8590666,-112.1126572,14.0,213.0,4.97,184,outbound,397076.66642474016,3747086.5791334976,11.326386754010022,-8.228788677477768,0.809027625286431,-0.5877706198198407,0.0,inf,0.0,0.0,outbound3
732,732,1623248933.909233,1768009833,33.8590564,-112.1126647,14.0,213.0,4.97,184,outbound,397075.9603855014,3747085.455629764,11.326386754010022,-8.228788677477768,0.0,0.0,0.0,inf,0.0,0.0,outbound3
733,733,1623248934.009167,1768009833,33.859046,-112.1126728,14.0,213.0,4.97,184,outbound,397075.19860206987,3747084.310550007,11.326386754010022,-8.228788677477768,0.0,0.0,0.0,inf,0.0,0.0,outbound3
734,734,1623248934.107678,1768009833,33.8590347,-112.1126808,14.0,212.0,4.97,184,outbound,397074.4449892301,3747083.065575084,-0.8046140318673165,-13.976859313154804,-12.13100078587734,-5.748070635677037,-1.0,-14.0,-0.3411221994486714,-0.3411221994486714,outbound3
735,735,1623249616.248537,1768009833,33.8568639,-112.1138912,18.0,29.0,4.97,184,inbound,396959.8672992683,3746843.57205984,-13.465035534402006,-11.945409915833416,-12.660421502534687,2.0314493973213885,-183.0,-0.0983606557377049,-1.551008033670691,-1.2098858342220196,inbound3
736,736,1623249616.346599,1768009833,33.8568775,-112.1138821,18.0,29.0,4.97,184,inbound,396960.7254675443,3746845.070955706,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,1.551008033670691,inbound3
737,737,1623249616.443089,1768009833,33.8568916,-112.1138728,18.0,29.0,4.97,184,inbound,396961.6027379352,3746846.625092952,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,inbound3
738,738,1623249616.545076,1768009833,33.8569058,-112.1138632,18.0,29.0,4.97,184,inbound,396962.50788088096,3746848.190018,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,inbound3
739,739,1623249616.641219,1768009833,33.8569198,-112.1138542,18.0,29.0,4.97,184,inbound,396963.3572778839,3746849.733367677,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,inbound3
740,740,1623249616.737924,1768009833,33.8569336,-112.113845,18.0,29.0,4.97,184,inbound,396964.2249362118,3746851.254340327,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,inbound3
741,741,1623249616.838722,1768009833,33.8569479,-112.1138355,18.0,29.0,4.97,184,inbound,396965.1209475171,3746852.8304541647,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,inbound3
742,742,1623249616.937443,1768009833,33.8569619,-112.1138261,18.0,29.0,4.97,184,inbound,396966.0073473136,3746854.373403252,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,inbound3
743,743,1623249617.043145,1768009833,33.8569771,-112.1138162,18.0,29.0,4.97,184,inbound,396966.9414425965,3746856.048911541,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,inbound3
744,744,1623249617.146055,1768009833,33.8569919,-112.1138063,18.0,29.0,4.97,184,inbound,396967.87505714514,3746857.680066539,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,inbound3
745,745,1623249617.24108,1768009833,33.8570059,-112.1137971,18.0,29.0,4.97,184,inbound,396968.7429542752,3746859.223216273,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,inbound3
746,746,1623249617.344973,1768009833,33.8570203,-112.1137875,18.0,29.0,4.97,184,inbound,396969.64833512506,3746860.810318663,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,inbound3
747,747,1623249617.441851,1768009833,33.857034,-112.1137783,18.0,29.0,4.97,184,inbound,396970.5158713973,3746862.3202035176,-13.465035534402006,-11.945409915833416,0.0,0.0,0.0,inf,0.0,0.0,inbound3
